Voter ID,Age,2020 marriage,Zip,Outcome,Swing Voter,Party_1,Party_2,Party_3,Sex_0,Sex_1,Ethnicity_2,Ethnicity_3
1919300,5,55,85202,0,High_Chance,0,0,1,0,1,0,1
1919320,4,94,85202,0,Low_Chance,0,1,0,1,0,0,1
1919351,5,93,85202,0,High_Chance,0,0,1,1,0,0,1
1919379,6,88,85202,0,Low_Chance,0,1,0,0,1,0,1
1919478,3,89,85203,0,Low_Chance,1,0,0,1,0,0,1
1919555,3,98,85204,1,Low_Chance,0,0,1,1,0,0,1
1919625,4,97,85204,0,Low_Chance,0,1,0,1,0,0,1
1919715,3,50,85203,0,Low_Chance,1,0,0,0,1,0,1
1919748,4,95,85204,0,Low_Chance,1,0,0,1,0,1,0
1919805,3,94,85213,0,Low_Chance,0,1,0,0,1,0,1
1919866,3,44,85203,0,Low_Chance,0,0,1,1,0,0,1
1919919,3,49,85210,0,Low_Chance,0,1,0,0,1,0,1
1920092,6,80,85213,0,Low_Chance,0,1,0,0,1,0,1
1920131,5,66,85204,0,Low_Chance,1,0,0,1,0,0,1
1920167,3,97,85204,0,Low_Chance,0,1,0,1,0,0,1
1920201,3,71,85204,0,Low_Chance,0,0,1,1,0,0,1
1920227,5,19,85204,0,Low_Chance,0,1,0,1,0,0,1
1920294,4,98,85204,0,Low_Chance,0,1,0,0,1,0,1
1920393,4,98,85204,0,Low_Chance,0,1,0,0,1,0,1
1920395,3,81,85204,0,Low_Chance,1,0,0,1,0,0,1
1920422,5,42,85202,0,High_Chance,0,0,1,0,1,0,1
1920455,3,64,85204,0,Low_Chance,0,1,0,1,0,0,1
1920458,4,92,85204,0,Low_Chance,0,1,0,0,1,0,1
1920490,6,34,85204,0,Low_Chance,0,1,0,1,0,0,1
1920551,3,50,85204,0,Low_Chance,0,1,0,0,1,0,1
1920633,3,9,85202,0,Low_Chance,1,0,0,0,1,0,1
1921060,5,63,85213,0,Low_Chance,0,1,0,1,0,0,1
1921113,3,98,85203,0,High_Chance,0,0,1,1,0,0,1
1921116,4,79,85213,0,High_Chance,0,1,0,0,1,0,1
1921153,5,96,85213,0,Low_Chance,0,1,0,1,0,0,1
1921203,5,97,85202,0,Low_Chance,0,1,0,1,0,0,1
1921206,6,94,85202,0,Low_Chance,1,0,0,0,1,0,1
1921243,3,77,85202,0,Low_Chance,1,0,0,1,0,0,1
1921306,3,75,85202,0,Low_Chance,0,1,0,0,1,0,1
1921334,4,95,85213,0,Low_Chance,0,1,0,1,0,0,1
1921337,6,97,85213,0,Low_Chance,0,1,0,1,0,0,1
1921409,3,2,85213,0,Low_Chance,0,1,0,0,1,0,1
1921481,5,91,85204,0,Low_Chance,0,0,1,1,0,0,1
1921485,5,54,85202,0,Low_Chance,0,1,0,1,0,0,1
1921650,4,66,85203,1,High_Chance,0,0,1,0,1,0,1
1905608,3,87,85203,0,Low_Chance,0,1,0,1,0,0,1
1909380,3,17,85201,0,Low_Chance,0,0,1,1,0,0,1
1910506,5,44,85203,0,Low_Chance,0,1,0,0,1,0,1
1911626,3,99,85225,0,Low_Chance,1,0,0,1,0,0,1
1911675,6,95,85282,0,Low_Chance,0,1,0,0,1,0,1
1912115,4,96,85282,0,Low_Chance,1,0,0,1,0,1,0
1912154,3,28,85203,0,Low_Chance,1,0,0,1,0,1,0
1913374,3,90,85202,0,Low_Chance,0,1,0,0,1,0,1
1913376,3,88,85202,1,Low_Chance,0,0,1,1,0,0,1
1913421,5,81,85204,1,Low_Chance,0,0,1,1,0,0,1
1913457,4,56,85204,0,Low_Chance,1,0,0,1,0,0,1
1913492,5,61,85203,0,Low_Chance,0,0,1,0,1,0,1
1913679,3,68,85204,0,Low_Chance,1,0,0,0,1,1,0
1913687,6,90,85224,0,Low_Chance,0,1,0,0,1,0,1
1913800,6,23,85201,0,Low_Chance,0,1,0,1,0,0,1
1913835,4,98,85210,0,Low_Chance,0,0,1,1,0,0,1
1913845,6,11,85203,0,Low_Chance,1,0,0,1,0,0,1
1913866,3,99,85213,0,Low_Chance,0,0,1,0,1,0,1
1914030,3,92,85213,0,Low_Chance,1,0,0,0,1,0,1
1914477,5,99,85203,0,Low_Chance,0,0,1,1,0,0,1
1914480,3,58,85201,0,Low_Chance,0,1,0,1,0,0,1
1914538,3,99,85210,0,Low_Chance,0,1,0,0,1,0,1
1914541,3,8,85202,1,High_Chance,0,0,1,1,0,1,0
1914570,6,8,85204,0,Low_Chance,1,0,0,1,0,0,1
1914607,4,25,85202,0,High_Chance,0,0,1,1,0,0,1
1914611,4,17,85202,0,High_Chance,0,0,1,0,1,0,1
1914812,3,97,85213,0,Low_Chance,0,1,0,0,1,0,1
1914845,3,18,85202,0,Low_Chance,0,0,1,0,1,0,1
1914847,4,96,85202,0,Low_Chance,1,0,0,1,0,0,1
1914938,6,82,85202,0,Low_Chance,1,0,0,1,0,0,1
1915016,6,94,85202,0,Low_Chance,0,1,0,0,1,0,1
1915051,5,96,85202,0,Low_Chance,0,1,0,0,1,0,1
1915175,4,81,85213,0,Low_Chance,1,0,0,0,1,0,1
1915206,6,97,85202,0,Low_Chance,0,1,0,0,1,0,1
1915325,4,99,85210,0,Low_Chance,0,1,0,1,0,0,1
1915380,4,92,85202,0,Low_Chance,1,0,0,1,0,0,1
1915414,5,79,85210,0,High_Chance,0,1,0,0,1,0,1
1915471,4,31,85210,0,High_Chance,0,0,1,0,1,0,1
1915545,3,90,85204,0,Low_Chance,0,1,0,1,0,0,1
1915571,6,78,85213,0,Low_Chance,0,0,1,0,1,0,1
1915607,3,95,85202,0,Low_Chance,0,1,0,1,0,0,1
1915613,4,98,85210,0,Low_Chance,0,0,1,1,0,0,1
1915661,3,32,85204,0,Low_Chance,0,0,1,0,1,0,1
1915705,3,16,85203,0,Low_Chance,0,0,1,0,1,0,1
1915753,4,99,85213,0,Low_Chance,0,1,0,1,0,0,1
1915829,6,30,85203,0,Low_Chance,1,0,0,1,0,1,0
1916026,4,12,85202,0,Low_Chance,1,0,0,1,0,1,0
1916066,3,2,85210,0,Low_Chance,1,0,0,1,0,0,1
1916138,6,88,85210,0,Low_Chance,0,1,0,0,1,0,1
1916381,3,9,85210,0,High_Chance,1,0,0,1,0,0,1
2669758,4,89,85210,0,Low_Chance,0,1,0,0,1,0,1
2669931,6,8,85204,0,Low_Chance,0,1,0,1,0,0,1
2669945,6,24,85202,0,Low_Chance,0,1,0,1,0,0,1
2670181,5,96,85203,0,Low_Chance,0,1,0,0,1,0,1
2473691,6,76,85201,0,Low_Chance,0,1,0,1,0,0,1
2473693,6,47,85213,0,Low_Chance,0,1,0,1,0,0,1
2473746,4,97,85201,0,Low_Chance,0,1,0,0,1,0,1
2473762,3,81,85213,0,Low_Chance,0,0,1,0,1,0,1
2473808,6,89,85202,0,Low_Chance,1,0,0,1,0,0,1
2473810,6,8,85213,0,Low_Chance,0,1,0,1,0,0,1
2473835,5,43,85202,0,High_Chance,0,0,1,1,0,1,0
2473949,4,57,85204,0,Low_Chance,0,1,0,1,0,0,1
2474052,4,84,85225,0,Low_Chance,0,0,1,0,1,0,1
2474199,3,97,85201,0,Low_Chance,0,1,0,1,0,0,1
2474385,3,45,85224,0,Low_Chance,0,0,1,1,0,0,1
2474480,5,67,85210,0,Low_Chance,0,0,1,0,1,1,0
2474680,6,13,85201,0,Low_Chance,0,1,0,0,1,0,1
2474756,4,25,85201,0,Low_Chance,1,0,0,1,0,0,1
2474766,5,15,85201,0,Low_Chance,1,0,0,1,0,0,1
2474770,5,19,85203,0,Low_Chance,0,1,0,0,1,0,1
2474907,5,75,85203,0,Low_Chance,0,0,1,1,0,0,1
2474922,3,27,85204,0,Low_Chance,1,0,0,1,0,0,1
2474932,3,17,85203,0,Low_Chance,0,1,0,1,0,0,1
2475107,6,12,85201,0,High_Chance,1,0,0,1,0,1,0
2475200,4,77,85202,1,Low_Chance,0,0,1,0,1,0,1
2475243,6,8,85202,0,High_Chance,0,0,1,0,1,0,1
2475414,3,44,85203,0,Low_Chance,0,1,0,1,0,0,1
2475479,5,61,85202,0,Low_Chance,0,0,1,0,1,0,1
2475498,6,72,85202,0,Low_Chance,0,1,0,0,1,0,1
2475669,5,98,85213,0,Low_Chance,0,1,0,0,1,0,1
2475742,5,94,85203,0,Low_Chance,1,0,0,1,0,0,1
2475744,4,97,85203,0,Low_Chance,0,1,0,1,0,0,1
2475848,6,36,85202,0,Low_Chance,1,0,0,1,0,0,1
2475925,3,28,85202,0,Low_Chance,0,0,1,0,1,0,1
2476086,5,77,85202,0,Low_Chance,1,0,0,1,0,0,1
2476093,3,81,85283,0,Low_Chance,1,0,0,1,0,0,1
2476151,6,97,85202,0,Low_Chance,1,0,0,1,0,0,1
2476188,3,4,85202,0,Low_Chance,0,1,0,0,1,0,1
2476256,3,32,85210,0,Low_Chance,1,0,0,0,1,0,1
2476265,3,24,85202,0,Low_Chance,1,0,0,1,0,0,1
2476825,4,41,85210,0,Low_Chance,1,0,0,0,1,0,1
2476974,4,94,85202,0,Low_Chance,0,1,0,0,1,0,1
2476996,3,57,85203,0,Low_Chance,0,1,0,0,1,0,1
2477044,6,39,85204,0,Low_Chance,0,1,0,0,1,0,1
2477053,4,96,85204,0,Low_Chance,0,1,0,1,0,1,0
2477091,3,80,85204,0,Low_Chance,0,1,0,0,1,0,1
2477277,3,6,85202,0,High_Chance,0,1,0,1,0,0,1
2477514,3,65,85210,0,Low_Chance,1,0,0,0,1,1,0
2477532,6,9,85201,0,Low_Chance,1,0,0,1,0,0,1
2477534,5,44,85213,0,Low_Chance,1,0,0,1,0,0,1
2477601,4,25,85203,0,Low_Chance,1,0,0,1,0,0,1
2477805,5,22,85204,0,Low_Chance,1,0,0,1,0,0,1
2477916,5,93,85201,0,Low_Chance,1,0,0,0,1,1,0
2477981,5,16,85210,0,Low_Chance,1,0,0,1,0,0,1
2478003,5,78,85202,0,Low_Chance,0,1,0,0,1,0,1
2478166,6,57,85213,0,Low_Chance,0,1,0,0,1,0,1
2478281,3,67,85204,0,Low_Chance,0,0,1,1,0,0,1
2610212,6,30,85204,0,Low_Chance,0,1,0,1,0,0,1
2741798,6,15,85224,0,Low_Chance,1,0,0,1,0,0,1
2741836,5,96,85213,0,Low_Chance,0,1,0,1,0,0,1
2743269,3,68,85204,0,High_Chance,0,0,1,1,0,0,1
2743348,6,25,85201,0,Low_Chance,1,0,0,1,0,0,1
2743389,4,87,85282,1,High_Chance,0,0,1,0,1,0,1
2743832,4,93,85204,0,Low_Chance,0,1,0,1,0,0,1
2744021,5,77,85202,0,Low_Chance,1,0,0,0,1,0,1
2744339,3,61,85213,0,Low_Chance,0,1,0,0,1,0,1
2744929,4,89,85210,0,Low_Chance,1,0,0,1,0,0,1
2745392,4,24,85202,0,Low_Chance,0,1,0,0,1,0,1
2745515,3,18,85202,0,Low_Chance,1,0,0,1,0,0,1
2745583,3,17,85201,0,Low_Chance,1,0,0,1,0,0,1
2745879,4,25,85203,0,Low_Chance,1,0,0,0,1,0,1
2746395,6,60,85203,0,Low_Chance,0,0,1,1,0,1,0
2746724,4,18,85224,0,Low_Chance,1,0,0,0,1,0,1
2747008,5,45,85203,1,Low_Chance,1,0,0,0,1,1,0
2748065,6,97,85202,0,Low_Chance,0,1,0,0,1,0,1
2748152,4,75,85224,0,Low_Chance,0,1,0,1,0,0,1
2749038,3,24,85225,0,Low_Chance,1,0,0,1,0,0,1
2206281,4,48,85224,0,Low_Chance,1,0,0,0,1,0,1
2336800,3,41,85224,0,Low_Chance,0,1,0,0,1,0,1
2450198,4,92,85201,0,Low_Chance,1,0,0,1,0,1,0
2452495,4,52,85201,0,Low_Chance,0,1,0,1,0,1,0
2453918,3,38,85204,0,Low_Chance,1,0,0,0,1,0,1
2453994,3,88,85204,0,Low_Chance,0,1,0,1,0,0,1
2454050,3,28,85204,0,High_Chance,0,0,1,1,0,1,0
2454466,4,39,85203,0,Low_Chance,1,0,0,1,0,0,1
2454863,3,97,85202,0,High_Chance,0,1,0,0,1,0,1
2455265,4,40,85203,0,Low_Chance,0,1,0,0,1,0,1
2456228,6,93,85202,0,Low_Chance,0,0,1,0,1,0,1
2456506,3,49,85213,0,High_Chance,0,0,1,0,1,0,1
2457103,6,6,85201,0,Low_Chance,1,0,0,1,0,0,1
2458160,5,98,85203,0,Low_Chance,0,1,0,0,1,0,1
2462043,3,12,85201,0,High_Chance,0,0,1,0,1,0,1
2538892,3,54,85203,0,Low_Chance,1,0,0,0,1,0,1
2539313,6,40,85282,1,Low_Chance,0,1,0,1,0,0,1
2539421,4,35,85204,0,Low_Chance,0,1,0,1,0,0,1
2540495,3,87,85203,0,Low_Chance,0,0,1,1,0,0,1
2540583,3,17,85201,0,Low_Chance,1,0,0,1,0,0,1
2540944,4,95,85210,1,Low_Chance,0,0,1,0,1,0,1
2541775,4,99,85202,0,Low_Chance,0,1,0,1,0,0,1
2543019,3,6,85202,0,Low_Chance,0,0,1,1,0,0,1
2543295,3,69,85213,0,Low_Chance,0,1,0,0,1,0,1
2543825,6,92,85282,0,Low_Chance,0,1,0,1,0,0,1
2544158,6,90,85213,0,Low_Chance,1,0,0,1,0,0,1
2544582,4,96,85282,0,Low_Chance,1,0,0,1,0,0,1
2545413,3,51,85201,0,Low_Chance,0,1,0,0,1,0,1
2545799,3,97,85202,0,Low_Chance,0,0,1,1,0,0,1
2545893,4,46,85210,0,Low_Chance,0,0,1,0,1,0,1
2546032,6,10,85282,0,Low_Chance,1,0,0,0,1,0,1
2546065,6,24,85282,0,Low_Chance,0,1,0,1,0,0,1
2546465,3,21,85202,0,Low_Chance,1,0,0,0,1,1,0
2546845,4,77,85201,0,Low_Chance,1,0,0,1,0,0,1
2546900,4,38,85210,0,Low_Chance,1,0,0,0,1,0,1
2547101,3,60,85204,0,Low_Chance,0,1,0,1,0,0,1
2547144,3,86,85233,1,High_Chance,0,0,1,1,0,0,1
2547424,3,18,85201,0,High_Chance,0,0,1,1,0,0,1
2547437,3,43,85202,0,Low_Chance,0,1,0,0,1,0,1
2547439,5,92,85202,0,Low_Chance,0,0,1,1,0,0,1
2643361,6,28,85201,0,Low_Chance,0,1,0,1,0,0,1
2647606,6,14,85202,0,Low_Chance,1,0,0,0,1,0,1
2769088,4,98,85201,0,Low_Chance,0,0,1,1,0,0,1
2769122,4,57,85203,0,Low_Chance,1,0,0,1,0,1,0
2769390,4,89,85210,0,Low_Chance,0,0,1,1,0,0,1
2769856,6,22,85210,0,Low_Chance,1,0,0,1,0,0,1
2770000,3,56,85201,0,Low_Chance,1,0,0,1,0,1,0
2771070,4,60,85202,0,Low_Chance,1,0,0,1,0,0,1
2771168,3,42,85201,0,Low_Chance,1,0,0,0,1,1,0
2771450,6,82,85204,0,Low_Chance,0,1,0,1,0,0,1
2772861,6,27,85202,0,Low_Chance,0,0,1,1,0,0,1
2773008,3,40,85210,0,Low_Chance,0,0,1,1,0,1,0
2773991,4,34,85204,0,High_Chance,0,0,1,1,0,0,1
2774030,2,28,85203,0,Low_Chance,1,0,0,0,1,0,1
2774698,4,99,85213,0,Low_Chance,0,1,0,0,1,0,1
2775537,4,97,85234,0,Low_Chance,0,0,1,1,0,0,1
2775579,4,98,85203,0,Low_Chance,0,1,0,1,0,0,1
2775876,6,94,85213,0,Low_Chance,0,1,0,0,1,0,1
2776371,6,38,85213,0,Low_Chance,0,1,0,1,0,0,1
2776618,3,27,85203,0,Low_Chance,0,1,0,0,1,0,1
2776810,3,26,85224,1,High_Chance,0,0,1,0,1,0,1
2776958,6,88,85203,0,Low_Chance,0,1,0,0,1,0,1
2777213,4,99,85204,0,Low_Chance,0,0,1,1,0,0,1
2777784,4,46,85282,0,Low_Chance,0,0,1,1,0,0,1
2407940,3,53,85283,0,High_Chance,0,0,1,1,0,0,1
2408070,3,64,85210,1,Low_Chance,1,0,0,0,1,1,0
2408273,4,71,85282,0,Low_Chance,1,0,0,1,0,0,1
2408875,4,56,85202,0,Low_Chance,0,0,1,1,0,1,0
2409148,5,40,85202,0,Low_Chance,0,1,0,0,1,0,1
2409847,3,67,85282,0,Low_Chance,1,0,0,1,0,0,1
2410834,4,79,85201,0,Low_Chance,0,0,1,0,1,1,0
2412163,5,33,85213,1,High_Chance,0,0,1,0,1,0,1
2414166,4,25,85203,0,Low_Chance,0,0,1,1,0,0,1
2414190,4,24,85202,0,Low_Chance,0,0,1,0,1,0,1
2414384,5,93,85204,0,Low_Chance,1,0,0,0,1,1,0
2416200,3,32,85202,0,Low_Chance,1,0,0,1,0,0,1
2417286,4,19,85210,0,Low_Chance,1,0,0,0,1,0,1
2420567,4,98,85210,0,Low_Chance,0,1,0,0,1,0,1
2420658,5,40,85210,0,Low_Chance,1,0,0,1,0,0,1
2420659,5,97,85210,1,High_Chance,0,0,1,0,1,0,1
2420681,6,16,85210,1,High_Chance,0,0,1,0,1,0,1
2555055,3,96,85213,0,Low_Chance,0,1,0,1,0,0,1
2555902,5,60,85225,0,Low_Chance,0,1,0,0,1,0,1
2557130,3,16,85210,0,Low_Chance,1,0,0,0,1,1,0
2560086,6,52,85204,0,Low_Chance,0,1,0,0,1,0,1
2564814,3,96,85210,0,Low_Chance,0,0,1,1,0,0,1
2565202,4,95,85204,0,Low_Chance,0,1,0,1,0,0,1
2674041,6,68,85204,0,Low_Chance,1,0,0,0,1,0,1
2674661,4,99,85203,0,Low_Chance,0,1,0,0,1,0,1
2675132,4,58,85203,0,Low_Chance,0,1,0,1,0,0,1
2675462,4,97,85213,0,Low_Chance,0,1,0,0,1,0,1
2676676,5,6,85210,1,Low_Chance,0,0,1,0,1,0,1
2677480,4,37,85210,0,Low_Chance,0,0,1,0,1,0,1
2677642,6,94,85202,0,Low_Chance,1,0,0,1,0,0,1
2678009,3,34,85210,0,High_Chance,1,0,0,0,1,0,1
2678821,5,74,85201,0,Low_Chance,1,0,0,1,0,0,1
2680550,6,42,85202,0,Low_Chance,1,0,0,1,0,0,1
2680711,4,55,85213,0,Low_Chance,1,0,0,0,1,0,1
2681058,3,98,85224,0,Low_Chance,1,0,0,1,0,0,1
2681215,6,99,85234,0,Low_Chance,0,1,0,1,0,0,1
2681715,3,29,85213,0,Low_Chance,0,0,1,1,0,0,1
2681961,4,99,85213,0,Low_Chance,0,1,0,0,1,0,1
2682151,3,37,85224,0,Low_Chance,0,1,0,1,0,0,1
2682924,6,15,85224,0,Low_Chance,1,0,0,1,0,0,1
2683433,5,98,85204,0,Low_Chance,0,1,0,1,0,0,1
2683727,6,18,85201,0,High_Chance,1,0,0,1,0,0,1
2684136,6,10,85210,0,Low_Chance,1,0,0,1,0,0,1
2684650,4,97,85201,0,Low_Chance,0,1,0,1,0,0,1
2684788,3,43,85213,0,Low_Chance,1,0,0,0,1,1,0
2685458,6,39,85213,0,Low_Chance,1,0,0,0,1,1,0
2685551,6,12,85202,0,Low_Chance,0,0,1,1,0,0,1
2685671,6,37,85201,0,Low_Chance,1,0,0,0,1,1,0
2685819,3,56,85204,0,Low_Chance,1,0,0,0,1,0,1
2687670,4,94,85204,0,Low_Chance,0,1,0,1,0,0,1
2687671,4,98,85225,0,Low_Chance,1,0,0,1,0,0,1
2688764,3,35,85202,0,Low_Chance,0,0,1,0,1,0,1
2688896,3,31,85202,0,Low_Chance,1,0,0,0,1,0,1
2688903,6,26,85202,0,Low_Chance,0,0,1,1,0,0,1
2689008,6,81,85213,0,Low_Chance,0,0,1,1,0,0,1
2689131,5,42,85201,0,Low_Chance,0,1,0,1,0,0,1
2690669,6,90,85282,0,Low_Chance,0,0,1,0,1,0,1
2839414,5,92,85213,0,Low_Chance,0,1,0,0,1,0,1
2839631,3,98,85204,0,Low_Chance,0,1,0,1,0,0,1
2840078,4,29,85213,0,Low_Chance,0,0,1,0,1,0,1
2840792,3,86,85224,0,Low_Chance,1,0,0,1,0,0,1
2840986,3,44,85204,0,Low_Chance,0,0,1,1,0,1,0
2841977,3,27,85201,0,Low_Chance,1,0,0,0,1,0,1
2842581,6,84,85201,0,Low_Chance,1,0,0,0,1,0,1
2843122,2,9,85204,0,Low_Chance,0,1,0,0,1,0,1
2843598,4,60,85202,0,Low_Chance,1,0,0,1,0,0,1
2845925,2,7,85202,0,Low_Chance,0,1,0,1,0,1,0
2846562,3,58,85283,0,Low_Chance,1,0,0,1,0,0,1
2494501,3,38,85213,0,High_Chance,1,0,0,0,1,0,1
2494504,3,25,85204,0,Low_Chance,1,0,0,0,1,0,1
2494578,4,66,85204,0,Low_Chance,0,1,0,1,0,0,1
2496883,3,19,85201,0,Low_Chance,1,0,0,0,1,0,1
2497117,3,87,85204,0,Low_Chance,0,0,1,1,0,0,1
2501720,3,21,85204,0,Low_Chance,1,0,0,1,0,0,1
2503862,4,86,85202,0,High_Chance,0,0,1,0,1,0,1
2505696,6,67,85213,0,High_Chance,0,0,1,0,1,0,1
2505769,4,98,85234,0,Low_Chance,1,0,0,1,0,0,1
2508185,3,53,85224,0,Low_Chance,0,1,0,1,0,0,1
2508451,3,16,85201,0,High_Chance,0,0,1,0,1,0,1
2600337,3,52,85201,0,Low_Chance,0,0,1,1,0,1,0
2706539,3,81,85234,0,Low_Chance,0,1,0,0,1,0,1
2706722,4,81,85213,0,Low_Chance,0,1,0,0,1,0,1
2706743,6,28,85201,0,Low_Chance,0,1,0,0,1,0,1
2706866,5,99,85201,0,Low_Chance,0,1,0,0,1,0,1
2707899,3,16,85282,0,Low_Chance,0,1,0,0,1,0,1
2708310,3,43,85202,0,Low_Chance,1,0,0,1,0,1,0
2708348,5,11,85201,0,Low_Chance,0,0,1,1,0,0,1
2708480,4,40,85201,1,Low_Chance,0,1,0,0,1,0,1
2708625,6,97,85213,0,Low_Chance,0,1,0,0,1,0,1
2708954,4,23,85204,1,Low_Chance,0,0,1,1,0,0,1
2709517,5,44,85213,0,Low_Chance,1,0,0,1,0,1,0
2709961,5,11,85213,0,Low_Chance,0,1,0,0,1,0,1
2709970,4,66,85210,0,Low_Chance,0,1,0,0,1,0,1
2710135,3,96,85213,0,Low_Chance,1,0,0,1,0,0,1
2710257,3,93,85204,0,Low_Chance,1,0,0,1,0,1,0
2710862,3,46,85210,0,Low_Chance,1,0,0,1,0,1,0
2435942,3,77,85225,1,High_Chance,0,0,1,0,1,0,1
2437023,6,43,85213,0,Low_Chance,0,1,0,1,0,0,1
2437177,5,22,85202,0,Low_Chance,0,0,1,1,0,0,1
2437459,3,68,85203,0,Low_Chance,0,0,1,1,0,1,0
2439175,4,32,85202,0,Low_Chance,0,1,0,0,1,0,1
2439339,3,27,85210,1,High_Chance,0,0,1,0,1,0,1
2440020,6,98,85234,0,Low_Chance,1,0,0,0,1,0,1
2440030,6,97,85234,0,Low_Chance,1,0,0,1,0,0,1
2440088,3,97,85204,0,Low_Chance,0,1,0,0,1,0,1
2441595,3,98,85202,1,Low_Chance,0,0,1,0,1,0,1
2442613,3,9,85210,0,Low_Chance,0,0,1,1,0,0,1
2445450,4,74,85210,0,Low_Chance,0,1,0,0,1,0,1
2446895,6,31,85210,0,Low_Chance,0,1,0,1,0,0,1
2447018,6,9,85201,0,Low_Chance,1,0,0,1,0,0,1
2570248,3,90,85203,0,Low_Chance,0,1,0,0,1,0,1
2571617,6,95,85203,0,Low_Chance,0,1,0,1,0,0,1
2571855,6,29,85204,0,Low_Chance,1,0,0,1,0,1,0
2574264,5,47,85202,0,Low_Chance,0,1,0,0,1,0,1
2574873,3,43,85202,0,Low_Chance,0,1,0,0,1,0,1
2575741,4,99,85234,0,Low_Chance,0,1,0,1,0,0,1
2575930,3,85,85204,0,Low_Chance,1,0,0,1,0,0,1
2576551,5,66,85210,0,Low_Chance,1,0,0,1,0,0,1
2578448,3,11,85204,0,Low_Chance,1,0,0,0,1,0,1
2580621,5,32,85224,1,High_Chance,0,0,1,0,1,1,0
2692561,6,33,85282,0,Low_Chance,0,1,0,0,1,0,1
2693462,3,12,85202,0,Low_Chance,0,0,1,0,1,0,1
2694691,5,13,85210,0,Low_Chance,1,0,0,0,1,0,1
2695598,4,16,85204,0,Low_Chance,0,0,1,0,1,0,1
2695895,6,17,85210,0,High_Chance,0,0,1,1,0,0,1
2696879,6,96,85203,0,High_Chance,1,0,0,0,1,0,1
2697827,5,98,85234,0,Low_Chance,0,1,0,0,1,0,1
2698464,4,18,85210,0,High_Chance,0,1,0,0,1,0,1
2698506,4,75,85204,0,High_Chance,0,0,1,1,0,1,0
2698741,4,97,85204,0,Low_Chance,0,1,0,0,1,1,0
2698892,4,97,85204,1,Low_Chance,0,0,1,1,0,0,1
2698981,5,92,85210,0,Low_Chance,1,0,0,1,0,1,0
2699761,3,97,85204,0,Low_Chance,0,0,1,0,1,0,1
2700480,3,75,85201,0,Low_Chance,0,1,0,1,0,0,1
2700488,6,18,85210,0,Low_Chance,1,0,0,0,1,1,0
2700638,4,96,85224,1,Low_Chance,0,0,1,1,0,0,1
2700739,4,89,85210,0,High_Chance,0,0,1,1,0,0,1
2701342,4,58,85283,0,Low_Chance,1,0,0,1,0,0,1
2701509,3,93,85204,0,Low_Chance,1,0,0,1,0,0,1
2702358,6,26,85203,0,Low_Chance,1,0,0,1,0,0,1
2702432,4,91,85204,1,Low_Chance,0,0,1,0,1,0,1
2702623,6,36,85203,0,Low_Chance,0,1,0,1,0,0,1
2702722,4,31,85202,1,Low_Chance,0,1,0,0,1,0,1
2702902,3,11,85202,0,Low_Chance,1,0,0,0,1,0,1
2702953,5,13,85210,0,Low_Chance,0,0,1,1,0,0,1
2703045,3,8,85203,0,High_Chance,0,1,0,1,0,0,1
2704283,5,94,85204,0,Low_Chance,0,1,0,1,0,0,1
2704447,6,80,85202,0,Low_Chance,1,0,0,0,1,0,1
2704578,6,80,85202,0,Low_Chance,0,0,1,0,1,0,1
2704635,3,6,85203,0,Low_Chance,0,1,0,0,1,0,1
2704687,6,98,85213,0,Low_Chance,0,1,0,1,0,0,1
2705138,3,82,85201,0,Low_Chance,0,0,1,1,0,0,1
2824862,6,84,85204,0,Low_Chance,0,1,0,1,0,0,1
2826052,3,95,85204,0,Low_Chance,0,1,0,1,0,0,1
2826274,3,30,85204,0,Low_Chance,1,0,0,0,1,1,0
2826305,3,35,85201,0,Low_Chance,1,0,0,0,1,0,1
2826721,6,22,85202,0,Low_Chance,0,0,1,1,0,0,1
2826735,6,33,85203,0,High_Chance,1,0,0,0,1,0,1
2827292,4,53,85210,1,Low_Chance,0,0,1,1,0,0,1
2828827,2,18,85204,1,Low_Chance,0,0,1,1,0,0,1
2828954,3,10,85202,0,High_Chance,0,0,1,1,0,0,1
2475751,6,89,85202,0,Low_Chance,0,1,0,1,0,0,1
2475792,3,89,85202,0,Low_Chance,0,1,0,1,0,0,1
2475841,4,45,85202,0,Low_Chance,0,0,1,1,0,0,1
2475880,4,98,85202,0,High_Chance,1,0,0,1,0,0,1
2476048,4,40,85202,0,Low_Chance,0,0,1,0,1,0,1
2476117,6,97,85202,0,High_Chance,0,0,1,0,1,0,1
2476155,4,55,85202,0,Low_Chance,0,1,0,0,1,0,1
2476164,6,96,85202,0,Low_Chance,1,0,0,1,0,0,1
2476231,3,82,85210,0,Low_Chance,1,0,0,0,1,0,1
2476245,3,48,85202,0,Low_Chance,0,1,0,0,1,0,1
2476257,6,43,85202,0,Low_Chance,1,0,0,1,0,1,0
2476287,6,99,85202,0,Low_Chance,0,1,0,0,1,0,1
2476300,4,93,85210,0,Low_Chance,0,1,0,1,0,0,1
2476339,5,94,85202,0,Low_Chance,0,1,0,1,0,0,1
2476596,6,95,85210,0,Low_Chance,0,1,0,0,1,0,1
2476607,4,28,85202,0,Low_Chance,1,0,0,1,0,0,1
2476733,5,29,85202,0,Low_Chance,0,1,0,0,1,0,1
2476778,6,56,85210,0,Low_Chance,0,1,0,0,1,0,1
